FrameIndex,FrameID,ObjectID,CenterX_px,CenterY_px,Width_px,Height_px,EstAltitude_m,GSD_cmpx,CenterX_m,CenterY_m,Width_m,Height_m,IndividualCount,Distances_px,MaxDistance_px,Distances_m,MaxDistance_m,Angle_deg,AngleXVal,AngleYVal,FilteredAngle_deg,FilteredAngleXVal,FilteredAngleYVal,NeighborFrameObjsPlusMinus25Deg_count,NeighborsConsideredForAngleFiltering,NeighborWindowStart,NeighborWindowEnd,ObjectGroupLength,MovingAvgAngleXVal,MovingAvgAngleYVal,MovingAvgAngle_deg,Angles_deg
181,E16_SB02_14fev25_(1)_corte_106_000182,3,1729.8676872253418,1077.4507319927216,164.25098419189453,241.03800058364868,25.0,0.8425236904310238,14.574545077984752,9.077777669761158,1.3838534535828273,2.0308022578585097,6,"{81: 889.9048538419084, 97: 594.8313412412008, 92: 681.3578668763894, 91: 988.4232888119274, 104: 1711.2564885814509}",2184.5488322002243,"{81: 7.497659215913656, 97: 5.0115949680657215, 92: 5.740601445049057, 91: 8.327700369977949, 104: 14.417741320336793}",18.405341440321166,75.93288,51.314335,204.78813,75.93288,51.314335,204.78813,0,120,121,241,280,57.93449549999999,203.796478,74.13080879790839,"{81: 97.06154868538955, 97: 1.6222377553164478, 92: 141.17293816207837, 91: 102.64011168988215, 104: 45.29320680409975}"
181,E16_SB02_14fev25_(1)_corte_106_000182,81,1631.722640991211,192.97450348734856,241.6197967529297,135.23073703050613,25.0,0.8425236904310238,13.747649812477716,1.625855908372554,2.035704028414722,1.1393509962264934,6,"{3: 889.9048538419084, 97: 577.0240902782327, 92: 1567.774783236292, 91: 1830.3074458795763, 104: 2025.3291368412645}",2184.5488322002243,"{3: 7.497659215913656, 97: 4.86156466008821, 92: 13.20887396136939, 91: 15.420773839258418, 104: 17.06387778708982}",18.405341440321166,171.04251,-220.37917,34.737034,171.04251,-220.37917,34.737034,0,120,0,120,157,-205.98248399999997,31.915907725,171.19235748329794,"{3: -97.06154868538955, 97: -95.4393109300731, 92: 44.11138947668883, 91: 5.578563004492594, 104: -51.7683418812898}"
181,E16_SB02_14fev25_(1)_corte_106_000182,97,2058.3206176757812,581.5243291854858,161.22665405273438,235.10918140411377,25.0,0.8425236904310238,17.34183882894464,4.8994802390078105,1.3583727556835574,1.9808505517081096,6,"{3: 594.8313412412008, 81: 577.0240902782327, 92: 1226.5444551125781, 91: 1572.4289124983761, 104: 2184.5488322002243}",2184.5488322002243,"{3: 5.0115949680657215, 81: 4.86156466008821, 92: 10.333927607991587, 91: 13.248086102985733, 104: 18.405341440321166}",18.405341440321166,74.738144,54.171307,198.53618,74.738144,54.171307,198.53618,0,116,0,116,116,50.50222185,198.897302,75.75304655322483,"{3: -1.6222377553164478, 81: 95.4393109300731, 92: 139.55070040676193, 91: 101.0178739345657, 104: 43.670969048783306}"
181,E16_SB02_14fev25_(1)_corte_106_000182,92,1713.5399436950684,1758.6129355430603,222.22515106201172,191.15734577178955,25.0,0.8425236904310238,14.436979970629377,14.816730604934753,1.8722995437935788,1.610545924126474,6,"{3: 681.3578668763894, 81: 1567.774783236292, 97: 1226.5444551125781, 91: 402.98887895258645, 104: 1671.1979518846215}",2184.5488322002243,"{3: 5.740601445049057, 81: 13.20887396136939, 97: 10.333927607991587, 91: 3.395276774977943, 104: 14.080238658625998}",18.405341440321166,-143.31262,-165.94081,-123.63158,-143.31262,-165.94081,-123.63158,1,120,0,120,142,-178.5353675,-126.42761614999999,-144.69625304001323,"{3: -141.17293816207837, 81: -44.11138947668883, 97: -139.55070040676193, 91: -38.532826472196234, 104: -95.87973135797864}"
181,E16_SB02_14fev25_(1)_corte_106_000182,91,1397.1331214904785,2008.1860899925232,323.9425277709961,168.40457439422607,25.0,0.8425236904310238,11.771177535415738,16.919443556127487,2.7292925398517407,1.4188484350408925,6,"{3: 988.4232888119274, 81: 1830.3074458795763, 97: 1572.4289124983761, 92: 402.98887895258645, 104: 1432.810364416828}",2184.5488322002243,"{3: 8.327700369977949, 81: 15.420773839258418, 97: 13.248086102985733, 92: 3.395276774977943, 104: 12.071766759162859}",18.405341440321166,163.4789,-135.89908,40.309605,163.4789,-135.89908,40.309605,0,25,0,25,25,-74.561409845,4.206591749999999,176.77092048779053,"{3: -102.64011168988215, 81: -5.578563004492594, 97: -101.0178739345657, 92: 38.532826472196234, 104: -57.34690488578239}"
181,E16_SB02_14fev25_(1)_corte_106_000182,104,66.10253378748894,1477.80592918396,104.46096807718277,222.8184413909912,25.0,0.8425236904310238,0.5569295071347662,12.450865051969181,0.8801084033038539,1.8772981553682668,6,"{3: 1711.2564885814509, 81: 2025.3291368412645, 97: 2184.5488322002243, 92: 1671.1979518846215, 91: 1432.810364416828}",2184.5488322002243,"{3: 14.417741320336793, 81: 17.06387778708982, 97: 18.405341440321166, 92: 14.080238658625998, 91: 12.071766759162859}",18.405341440321166,-70.214516,52.898327,-147.04764,-70.214516,52.898327,-147.04764,65,120,0,120,121,-27.175069249999996,48.18074758333333,119.42401560200814,"{3: -45.29320680409975, 81: 51.7683418812898, 97: -43.670969048783306, 92: 95.87973135797864, 91: 57.34690488578239}"
182,E16_SB02_14fev25_(1)_corte_106_000183,3,1731.5432739257812,1073.9024913311005,162.97256469726562,239.35940980911255,25.0,0.8425236904310238,14.588662292889664,9.047882901593493,1.3730824664774903,2.016659732917653,6,"{81: 881.9665568710641, 97: 593.6404519736253, 92: 684.4397599478757, 91: 989.5065927034151, 104: 1711.6739274720558}",2185.669472014057,"{81: 7.430777183317524, 97: 5.0015614438595986, 92: 5.766567124290083, 91: 8.336827461903095, 104: 14.421258341883211}",18.41478309623711,75.9509,51.39356,205.37831,75.9509,51.39356,205.37831,0,120,122,242,280,57.782286,203.39755399999999,74.1409230685307,"{81: 97.31873579884484, 97: 1.8310104643862388, 92: 141.4468647704365, 91: 100.86965980377704, 104: 44.3453600663381}"
182,E16_SB02_14fev25_(1)_corte_106_000183,81,1636.4631843566895,197.07594975829124,254.62223052978516,140.9983018040657,25.0,0.8425236904310238,13.787590013387028,1.6604115648555458,2.145252613317335,1.1879440958046872,6,"{3: 881.9665568710641, 97: 571.0933618741482, 92: 1562.9346570532991, 91: 1823.7281578175975, 104: 2025.6204879707404}",2185.669472014057,"{3: 7.430777183317524, 97: 4.811596868268677, 92: 13.168094751630921, 91: 15.36534177867455, 104: 17.066332489377995}",18.41478309623711,173.25294,-224.38698,26.54629,173.25294,-224.38698,26.54629,0,120,0,120,157,-207.858192,31.214249474999995,171.45965886737554,"{3: -97.31873579884484, 97: -95.4877253344586, 92: 44.12812897159165, 91: 3.550924004932199, 104: -52.97337573250674}"
182,E16_SB02_14fev25_(1)_corte_106_000183,97,2060.4326248168945,579.6952664852142,158.1067657470703,232.56985902786255,25.0,0.8425236904310238,17.359632989452113,4.884069952445185,1.3320869575933505,1.9594561591117772,6,"{3: 593.6404519736253, 81: 571.0933618741482, 92: 1228.3956960048342, 91: 1572.3245591366278, 104: 2185.669472014057}",2185.669472014057,"{3: 5.0015614438595986, 81: 4.811596868268677, 92: 10.349524751075787, 91: 13.247206901191245, 104: 18.41478309623711}",18.41478309623711,75.634056,53.21807,207.78333,75.634056,53.21807,207.78333,0,116,0,116,116,49.9174311,199.79090150000002,75.97193353291694,"{3: -1.8310104643862388, 81: 95.4877253344586, 92: 139.61585430605027, 91: 99.0386493393908, 104: 42.514349601951864}"
182,E16_SB02_14fev25_(1)_corte_106_000183,92,1713.5859489440918,1758.1066417694092,222.98664093017578,191.8707275390625,25.0,0.8425236904310238,14.43736757575124,14.812464959948565,1.8787152763330928,1.6165563345189642,6,"{3: 684.4397599478757, 81: 1562.9346570532991, 97: 1228.3956960048342, 91: 401.87739391421525, 104: 1668.3057721855914}",2185.669472014057,"{3: 5.766567124290083, 81: 13.168094751630921, 97: 10.349524751075787, 91: 3.385912250214069, 104: 14.055871359491832}",18.41478309623711,-142.15201,-168.57306,-130.985,-142.15201,-168.57306,-130.985,1,120,0,120,142,-179.617186,-128.53537715,-144.4122121610328,"{3: -141.4468647704365, 81: -44.12812897159165, 97: -139.61585430605027, 91: -40.57720496665945, 104: -97.10150470409837}"
182,E16_SB02_14fev25_(1)_corte_106_000183,91,1396.4451599121094,2004.9409174919128,321.5929412841797,172.59680271148682,25.0,0.8425236904310238,11.765381296136916,16.892102209014492,2.7094967170731463,1.454168951770772,6,"{3: 989.5065927034151, 81: 1823.7281578175975, 97: 1572.3245591366278, 92: 401.87739391421525, 104: 1427.8805833448491}",2185.669472014057,"{3: 8.336827461903095, 81: 15.36534177867455, 97: 13.247206901191245, 92: 3.385912250214069, 104: 12.030232185745051}",18.41478309623711,163.27597,-152.22612,45.739597,163.27597,-152.22612,45.739597,0,25,0,25,25,-78.18598084499999,6.82583525,175.01058287230774,"{3: -100.86965980377704, 81: -3.550924004932199, 97: -99.0386493393908, 92: 40.57720496665945, 104: -56.52429973743894}"
182,E16_SB02_14fev25_(1)_corte_106_000183,104,68.67157280445099,1479.7169065475464,106.93431258201599,221.32086753845215,25.0,0.8425236904310238,0.5785742694690879,12.466965488976173,0.9009469167030478,1.864680740878925,6,"{3: 1711.6739274720558, 81: 2025.6204879707404, 97: 2185.669472014057, 92: 1668.3057721855914, 91: 1427.8805833448491}",2185.669472014057,"{3: 14.421258341883211, 81: 17.066332489377995, 97: 18.41478309623711, 92: 14.055871359491832, 91: 12.030232185745051}",18.41478309623711,-65.65858,64.77801,-143.19124,114.34142,-64.77801,143.19124,73,120,0,120,121,-33.610467769230766,61.93813776923077,118.4862831348688,"{3: -44.3453600663381, 81: 52.97337573250674, 97: -42.514349601951864, 92: 97.10150470409837, 91: 56.52429973743894}"
183,E16_SB02_14fev25_(1)_corte_106_000184,3,1734.5116424560547,1071.728743314743,161.0723876953125,235.96566438674927,25.0,0.8425236904310238,14.613671500976517,9.029568559585407,1.3570730250759133,1.988066623741324,5,"{81: 875.1897808310799, 97: 592.3724092839145, 92: 686.7113216610591, 104: 1713.4780546321251}",2185.703982225311,"{81: 7.373681239733203, 97: 4.990877883794004, 92: 5.785705569866414, 104: 14.436458540612296}",18.415073852942538,76.08776,51.396942,207.4953,76.08776,51.396942,207.4953,0,120,123,243,280,57.923121949999995,203.1601625,74.08658577871117,"{81: 97.62658011553128, 97: 2.0571423069572603, 92: 141.65461974088606, 104: 44.27186578678659}"
183,E16_SB02_14fev25_(1)_corte_106_000184,81,1636.2555885314941,202.07197174429893,250.69644927978516,137.36830741167068,25.0,0.8425236904310238,13.785840969379413,1.702504233666803,2.1121769762515856,1.1573605330874415,5,"{3: 875.1897808310799, 97: 567.034389834996, 92: 1557.8838842649202, 104: 2021.0010310528778}",2185.703982225311,"{3: 7.373681239733203, 97: 4.777399067250846, 92: 13.125540794338985, 104: 17.02741247047575}",18.415073852942538,175.52121,-231.14442,18.105402,175.52121,-231.14442,18.105402,0,120,0,120,157,-208.16307999999998,30.318859425,171.71316589424245,"{3: -97.62658011553128, 97: -95.56943780857402, 92: 44.02803962535478, 104: -53.35471432874469}"
183,E16_SB02_14fev25_(1)_corte_106_000184,97,2061.156578063965,577.5545257329941,157.8124237060547,233.93807530403137,25.0,0.8425236904310238,17.365732467066323,4.866033704457019,1.3296070561668958,1.9709837053748327,5,"{3: 592.3724092839145, 81: 567.034389834996, 92: 1230.9366290461157, 104: 2185.703982225311}",2185.703982225311,"{3: 4.990877883794004, 81: 4.777399067250846, 92: 10.370932713906575, 104: 18.415073852942538}",18.415073852942538,75.23904,55.107147,209.14902,75.23904,55.107147,209.14902,0,116,0,116,116,49.606073800000004,201.106906,76.14372808566843,"{3: -2.0571423069572603, 81: 95.56943780857402, 92: 139.59747743392882, 104: 42.21472347982933}"
183,E16_SB02_14fev25_(1)_corte_106_000184,92,1712.5222206115723,1758.0879092216492,220.6918716430664,189.97803211212158,25.0,0.8425236904310238,14.428405412547939,14.812307133795866,1.8593813014484613,1.6006099271592822,5,"{3: 686.7113216610591, 81: 1557.8838842649202, 97: 1230.9366290461157, 104: 1665.6578267298717}",2185.703982225311,"{3: 5.785705569866414, 81: 13.125540794338985, 97: 10.370932713906575, 104: 14.033561791717704}",18.415073852942538,-142.65909,-183.53331,-140.02217,-142.65909,-183.53331,-140.02217,1,120,0,120,142,-179.34602999999998,-129.06887665000002,-144.25879448040277,"{3: -141.65461974088606, 81: -44.02803962535478, 97: -139.59747743392882, 104: -97.38275395409948}"
183,E16_SB02_14fev25_(1)_corte_106_000184,104,70.30014127492905,1479.659035205841,108.01969349384308,216.46881580352783,25.0,0.8425236904310238,0.5922953446477556,12.466477909212333,0.9100915080166072,1.8238010555402182,5,"{3: 1713.4780546321251, 81: 2021.0010310528778, 97: 2185.703982225311, 92: 1665.6578267298717}",2185.703982225311,"{3: 14.436458540612296, 81: 17.02741247047575, 97: 18.415073852942538, 92: 14.033561791717704}",18.415073852942538,-66.110344,54.78595,-123.69183,113.889656,-54.78595,123.69183,74,120,0,120,121,-40.15261792857143,74.38959792857143,118.35845156549776,"{3: -44.27186578678659, 81: 53.35471432874469, 97: -42.21472347982933, 92: 97.38275395409948}"
184,E16_SB02_14fev25_(1)_corte_106_000185,3,1736.264476776123,1069.1016805171967,159.26342010498047,231.6889786720276,25.0,0.8425236904310238,14.628439545377098,9.00743493315358,1.3418320445751464,1.9520345334295146,7,"{81: 870.7745804794597, 97: 592.8226749082806, 92: 689.4433643507766, 104: 1714.0088831910516, 107: 1491.9397459160405, 91: 993.1138697300916}",2186.5678318927658,"{81: 7.3364821307908095, 97: 4.994671478349156, 92: 5.808723676759974, 104: 14.440930896976823, 107: 12.569945806299064, 91: 8.367219625432318}",18.422351991040554,74.21414,60.150158,212.76662,74.21414,60.150158,212.76662,0,120,124,244,280,58.18881144999999,202.714683,73.98398866127718,"{81: 97.87553389499939, 97: 2.4233828023765227, 92: 141.89071655292977, 104: 44.574678174843825, 107: 65.15066411614785, 91: 99.39979149782093}"
184,E16_SB02_14fev25_(1)_corte_106_000185,81,1635.259780883789,204.20491129159927,259.77561950683594,141.5090936422348,25.0,0.8425236904310238,13.777451054036373,1.7204747546553807,2.1886711363090487,1.19224763805005,7,"{3: 870.7745804794597, 97: 565.5772925370285, 92: 1555.7714350161064, 104: 2016.6666949790356, 107: 1822.1784334416639, 91: 1813.868838350392}",2186.5678318927658,"{3: 7.3364821307908095, 97: 4.765122677322839, 92: 13.107742908969396, 104: 16.99089466223073, 107: 15.352284983670922, 91: 15.282274676448063}",18.422351991040554,175.74419,-211.46654,15.736257,175.74419,-211.46654,15.736257,0,120,0,120,157,-205.32376549999998,29.369906175,171.85952255627657,"{3: -97.87553389499939, 97: -95.45215109262287, 92: 44.01518265793038, 104: -53.30085572015557, 107: -32.72486977885154, 91: 1.5242576028215353}"
184,E16_SB02_14fev25_(1)_corte_106_000185,97,2062.8782272338867,574.367224574089,160.3997039794922,237.75758385658264,25.0,0.8425236904310238,17.380237769189023,4.839179937107861,1.3514055054084553,2.0031639697881163,7,"{3: 592.8226749082806, 81: 565.5772925370285, 92: 1234.762827843664, 104: 2186.5678318927658, 107: 1970.298166333499, 91: 1575.7571390317348}",2186.5678318927658,"{3: 4.994671478349156, 81: 4.765122677322839, 92: 10.403169345218906, 104: 18.422351991040554, 107: 16.600228823487786, 91: 13.276127200000493}",18.422351991040554,76.091736,52.29333,211.17696,76.091736,52.29333,211.17696,0,116,0,116,116,48.8762879,202.1441485,76.4073714636537,"{3: -2.4233828023765227, 81: 95.45215109262287, 92: 139.46733375055325, 104: 42.1512953724673, 107: 62.72728131377133, 91: 96.9764086954444}"
184,E16_SB02_14fev25_(1)_corte_106_000185,92,1711.5826034545898,1758.1031012535095,222.48069763183594,191.71481609344482,25.0,0.8425236904310238,14.420488915401005,14.812435130263347,1.8744525841844315,1.6152427436535417,7,"{3: 689.4433643507766, 81: 1555.7714350161064, 97: 1234.762827843664, 104: 1663.6331678695215, 107: 1459.1417420567252, 91: 398.61680771770716}",2186.5678318927658,"{3: 5.808723676759974, 81: 13.107742908969396, 97: 10.403169345218906, 104: 14.016503561168841, 107: 12.29361485379585, 91: 3.358441039061565}",18.422351991040554,-143.85574,-187.00415,-136.58722,-143.85574,-187.00415,-136.58722,1,120,0,120,142,-179.358121,-129.71299115,-144.12529478579305,"{3: -141.89071655292977, 81: -44.01518265793038, 97: -139.46733375055325, 104: -97.31603837808598, 107: -76.74005243678192, 91: -42.490925055108846}"
184,E16_SB02_14fev25_(1)_corte_106_000185,104,71.71755462884903,1477.892575263977,113.85402381420135,222.60652542114258,25.0,0.8425236904310238,0.6042373879458645,12.451595065720156,0.9592471231436259,1.8755127131184854,7,"{3: 1714.0088831910516, 81: 2016.6666949790356, 97: 2186.5678318927658, 92: 1663.6331678695215, 107: 222.22431238511825, 91: 1424.8119277637938}",2186.5678318927658,"{3: 14.440930896976823, 81: 16.99089466223073, 97: 18.422351991040554, 92: 14.016503561168841, 107: 1.872292477742065, 91: 12.004378035496927}",18.422351991040554,-60.08715,32.93639,-57.24842,119.91284999999999,-32.93639,57.24842,73,120,0,120,121,-45.6576814,83.88604206666666,118.558666836121,"{3: -44.574678174843825, 81: 53.30085572015557, 97: -42.1512953724673, 92: 97.31603837808598, 107: 20.575985941304026, 91: 54.8251133229771}"
184,E16_SB02_14fev25_(1)_corte_106_000185,107,289.2454433441162,1432.4474143981934,235.96097946166992,249.97612953186035,25.0,0.8425236904310238,2.436961383666424,12.06870881927144,1.9880271521376516,2.106108111728466,7,"{3: 1491.9397459160405, 81: 1822.1784334416639, 97: 1970.298166333499, 92: 1459.1417420567252, 104: 222.22431238511825, 91: 1245.3008014864924}",2186.5678318927658,"{3: 12.569945806299064, 81: 15.352284983670922, 97: 16.600228823487786, 92: 12.29361485379585, 104: 1.872292477742065, 91: 10.491954269651112}",18.422351991040554,133.90982,-40.636036,42.212597,133.90982,-40.636036,42.212597,19,102,0,102,102,-35.00944154545454,30.289087272727272,139.13465277742503,"{3: -65.15066411614785, 81: 32.72486977885154, 97: -62.72728131377133, 92: 76.74005243678192, 104: -20.575985941304026, 91: 34.24912738167308}"
184,E16_SB02_14fev25_(1)_corte_106_000185,91,1396.5167427062988,2002.2933197021484,307.5099563598633,169.31416511535645,25.0,0.8425236904310238,11.765984398136233,16.8697955704084,2.590844232765951,1.4265119523523782,7,"{3: 993.1138697300916, 81: 1813.868838350392, 97: 1575.7571390317348, 92: 398.61680771770716, 104: 1424.8119277637938, 107: 1245.3008014864924}",2186.5678318927658,"{3: 8.367219625432318, 81: 15.282274676448063, 97: 13.276127200000493, 92: 3.358441039061565, 104: 12.004378035496927, 107: 10.491954269651112}",18.422351991040554,162.1724,-151.60918,48.75696,162.1724,-151.60918,48.75696,0,25,0,25,25,-78.13438141578948,9.062872263157894,173.3837801590981,"{3: -99.39979149782093, 81: -1.5242576028215353, 97: -96.9764086954444, 92: 42.490925055108846, 104: -54.8251133229771, 107: -34.24912738167308}"
185,E16_SB02_14fev25_(1)_corte_106_000186,3,1738.2291412353516,1066.7615282535553,161.5843963623047,233.99391889572144,25.0,0.8425236904310238,14.644992308883577,8.987718595940242,1.3613868193923824,1.9714542008644091,6,"{81: 865.0909335857115, 97: 593.0116028510852, 92: 691.965336929784, 104: 1713.093289226576, 91: 993.5274788579757}",2185.088774375766,"{81: 7.288596059230533, 97: 4.996263241025129, 92: 5.829971893204284, 104: 14.433216800917958, 91: 8.370704380320525}",18.409890581064733,73.62415,61.02888,207.6815,73.62415,61.02888,207.6815,0,120,125,245,280,58.34735945,202.319672,73.91286594224927,"{81: 97.80104246267551, 97: 2.8351915894145066, 92: 142.10009200786965, 104: 44.76527031774961, 91: 97.72805791496647}"
185,E16_SB02_14fev25_(1)_corte_106_000186,81,1634.5626068115234,207.90439635515213,263.41644287109375,142.83105790615082,25.0,0.8425236904310238,13.771577197313993,1.7516437927397706,2.2193459356796685,1.2033855001525746,6,"{3: 865.0909335857115, 97: 563.4966069075415, 92: 1552.2153829271592, 104: 2008.4409889606113, 91: 1806.8751750387178}",2185.088774375766,"{3: 7.288596059230533, 97: 4.747592407971016, 92: 13.07778232767595, 104: 16.921591140320295, 91: 15.223351406218226}",18.409890581064733,176.72346,-214.07704,12.255611,176.72346,-214.07704,12.255611,0,120,0,120,157,-199.326457,29.029171325,171.71390840492478,"{3: -97.80104246267551, 97: -94.965850873261, 92: 44.29904954519418, 104: -53.0357721449259, 91: -0.07298454770904073}"
185,E16_SB02_14fev25_(1)_corte_106_000186,97,2064.818115234375,571.784353852272,160.9222412109375,238.99914622306824,25.0,0.8425236904310238,17.396581785160965,4.817418639383346,1.3558080053747046,2.0136244268572336,6,"{3: 593.0116028510852, 81: 563.4966069075415, 92: 1237.9137855464746, 104: 2185.088774375766, 91: 1576.799831874512}",2185.088774375766,"{3: 4.996263241025129, 81: 4.747592407971016, 92: 10.429716910340549, 104: 18.409890581064733, 91: 13.284912134219315}",18.409890581064733,75.69819,56.00059,219.67,75.69819,56.00059,219.67,0,116,0,116,116,47.596439100000005,202.1041375,76.74805753166378,"{3: -2.8351915894145066, 81: 94.965850873261, 92: 139.26490041845517, 104: 41.930078728335104, 91: 94.89286632555196}"
185,E16_SB02_14fev25_(1)_corte_106_000186,92,1711.516227722168,1758.211054801941,226.6248321533203,195.65122604370117,25.0,0.8425236904310238,14.419929684130654,14.813344664483543,1.9093678992912677,1.6484079300369356,6,"{3: 691.965336929784, 81: 1552.2153829271592, 97: 1237.9137855464746, 104: 1662.6318993508166, 91: 398.4787208462386}",2185.088774375766,"{3: 5.829971893204284, 81: 13.07778232767595, 97: 10.429716910340549, 104: 14.008067636693923, 91: 3.3572776244560663}",18.409890581064733,-143.5241,-187.08846,-138.3165,-143.5241,-187.08846,-138.3165,1,120,0,120,142,-177.91781050000003,-129.32634365,-143.98704204988107,"{3: -142.10009200786965, 81: -44.29904954519418, 97: -139.26490041845517, 104: -97.33482169012007, 91: -44.372034092903164}"
